country_France,country_Germany,country_Spain,gender_Female,gender_Male,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary
0.0,0.0,1.0,0.0,1.0,809.0,33.0,9.0,0.0,1.0,1.0,1.0,124045.65
0.0,0.0,1.0,1.0,0.0,850.0,45.0,4.0,114347.85,2.0,1.0,1.0,109089.04
0.0,1.0,0.0,0.0,1.0,663.0,42.0,5.0,90248.79,1.0,1.0,1.0,79169.73
0.0,0.0,1.0,1.0,0.0,645.0,55.0,1.0,133676.65,1.0,0.0,1.0,17095.49
0.0,0.0,1.0,1.0,0.0,702.0,26.0,4.0,135219.57,1.0,0.0,1.0,59747.63
1.0,0.0,0.0,1.0,0.0,543.0,34.0,8.0,0.0,2.0,0.0,1.0,145601.8
1.0,0.0,0.0,1.0,0.0,769.0,26.0,7.0,0.0,2.0,1.0,0.0,176843.53
0.0,0.0,1.0,0.0,1.0,635.0,35.0,2.0,113635.16,1.0,1.0,0.0,90883.12
1.0,0.0,0.0,0.0,1.0,768.0,42.0,5.0,0.0,3.0,0.0,0.0,60686.4
1.0,0.0,0.0,1.0,0.0,489.0,47.0,8.0,103894.38,2.0,1.0,1.0,107625.46
0.0,1.0,0.0,1.0,0.0,573.0,35.0,9.0,206868.78,2.0,0.0,1.0,102986.15
0.0,0.0,1.0,0.0,1.0,612.0,39.0,5.0,170288.38,1.0,1.0,1.0,59601.15
0.0,1.0,0.0,1.0,0.0,678.0,43.0,2.0,153393.18,2.0,1.0,1.0,193828.27
0.0,0.0,1.0,0.0,1.0,596.0,60.0,7.0,121907.97,1.0,0.0,1.0,30314.04
1.0,0.0,0.0,1.0,0.0,697.0,38.0,1.0,182065.85,1.0,1.0,0.0,49503.5
1.0,0.0,0.0,0.0,1.0,662.0,29.0,5.0,147092.65,1.0,1.0,0.0,10928.3
1.0,0.0,0.0,1.0,0.0,640.0,20.0,4.0,0.0,2.0,0.0,1.0,78310.82
0.0,1.0,0.0,0.0,1.0,850.0,38.0,7.0,101985.81,2.0,0.0,0.0,43801.27
1.0,0.0,0.0,1.0,0.0,701.0,37.0,3.0,0.0,2.0,1.0,1.0,164268.28
0.0,0.0,1.0,1.0,0.0,733.0,38.0,5.0,0.0,2.0,1.0,1.0,1271.51
0.0,1.0,0.0,0.0,1.0,365.0,30.0,0.0,127760.07,1.0,1.0,0.0,81537.85
0.0,1.0,0.0,1.0,0.0,778.0,29.0,6.0,150358.97,1.0,1.0,0.0,62454.01
0.0,0.0,1.0,0.0,1.0,738.0,49.0,3.0,0.0,3.0,1.0,1.0,65066.48
0.0,1.0,0.0,1.0,0.0,502.0,42.0,0.0,132002.7,1.0,0.0,1.0,28204.98
0.0,1.0,0.0,1.0,0.0,661.0,47.0,0.0,109493.62,1.0,0.0,0.0,188324.01
0.0,1.0,0.0,1.0,0.0,520.0,45.0,1.0,123086.39,1.0,1.0,1.0,41042.4
1.0,0.0,0.0,0.0,1.0,696.0,42.0,4.0,0.0,1.0,0.0,0.0,126353.13
0.0,1.0,0.0,1.0,0.0,648.0,32.0,8.0,157138.99,3.0,1.0,0.0,190994.48
0.0,0.0,1.0,0.0,1.0,539.0,38.0,6.0,0.0,1.0,1.0,1.0,152880.07
0.0,0.0,1.0,0.0,1.0,590.0,29.0,10.0,0.0,1.0,1.0,1.0,51907.72
1.0,0.0,0.0,1.0,0.0,538.0,62.0,3.0,75051.49,1.0,0.0,0.0,17682.02
0.0,1.0,0.0,1.0,0.0,704.0,24.0,7.0,113034.22,1.0,1.0,0.0,162503.48
1.0,0.0,0.0,1.0,0.0,594.0,53.0,4.0,0.0,1.0,1.0,0.0,5408.74
1.0,0.0,0.0,0.0,1.0,524.0,50.0,4.0,0.0,2.0,1.0,1.0,31840.59
0.0,1.0,0.0,1.0,0.0,602.0,43.0,2.0,113641.49,4.0,1.0,0.0,115116.35
1.0,0.0,0.0,0.0,1.0,712.0,33.0,3.0,153819.58,1.0,1.0,0.0,79176.09
0.0,0.0,1.0,1.0,0.0,647.0,44.0,5.0,0.0,3.0,1.0,1.0,174205.22
1.0,0.0,0.0,1.0,0.0,770.0,33.0,4.0,0.0,1.0,1.0,0.0,26080.54
1.0,0.0,0.0,1.0,0.0,850.0,55.0,10.0,98488.08,1.0,1.0,0.0,155879.57
0.0,1.0,0.0,0.0,1.0,670.0,40.0,2.0,164948.98,3.0,0.0,0.0,177028.0
0.0,1.0,0.0,0.0,1.0,586.0,46.0,8.0,106968.96,1.0,1.0,1.0,79366.98
0.0,1.0,0.0,0.0,1.0,638.0,50.0,1.0,102645.48,1.0,1.0,0.0,168359.98
1.0,0.0,0.0,0.0,1.0,620.0,61.0,5.0,0.0,1.0,0.0,0.0,31641.52
0.0,0.0,1.0,0.0,1.0,628.0,50.0,8.0,0.0,1.0,0.0,0.0,144366.83
1.0,0.0,0.0,1.0,0.0,731.0,38.0,10.0,123711.73,2.0,1.0,0.0,171340.68
0.0,1.0,0.0,1.0,0.0,570.0,50.0,5.0,129293.74,1.0,1.0,0.0,177805.44
1.0,0.0,0.0,1.0,0.0,842.0,37.0,4.0,132446.08,2.0,1.0,0.0,87071.18
0.0,1.0,0.0,0.0,1.0,399.0,46.0,2.0,127655.22,1.0,1.0,0.0,139994.68
1.0,0.0,0.0,1.0,0.0,437.0,43.0,6.0,0.0,1.0,1.0,0.0,148330.97
1.0,0.0,0.0,0.0,1.0,659.0,29.0,6.0,123192.12,1.0,1.0,1.0,56971.41
0.0,1.0,0.0,1.0,0.0,491.0,68.0,1.0,95039.12,1.0,0.0,1.0,116471.14
0.0,1.0,0.0,0.0,1.0,681.0,42.0,3.0,118199.97,2.0,1.0,0.0,9452.88
0.0,1.0,0.0,1.0,0.0,710.0,24.0,2.0,110407.44,2.0,0.0,0.0,15832.43
1.0,0.0,0.0,1.0,0.0,607.0,39.0,10.0,0.0,3.0,1.0,0.0,132741.13
0.0,1.0,0.0,0.0,1.0,443.0,50.0,3.0,117206.3,1.0,1.0,0.0,42840.18
0.0,0.0,1.0,1.0,0.0,569.0,42.0,1.0,0.0,1.0,1.0,1.0,83629.6
0.0,1.0,0.0,1.0,0.0,573.0,47.0,4.0,152522.47,1.0,0.0,1.0,164038.07
0.0,0.0,1.0,1.0,0.0,628.0,55.0,7.0,0.0,3.0,1.0,0.0,85890.75
0.0,0.0,1.0,0.0,1.0,559.0,38.0,3.0,145874.35,1.0,1.0,0.0,56311.39
1.0,0.0,0.0,0.0,1.0,514.0,38.0,4.0,112230.38,1.0,1.0,0.0,16717.11
1.0,0.0,0.0,1.0,0.0,641.0,48.0,3.0,147341.43,1.0,1.0,1.0,157458.61
0.0,1.0,0.0,1.0,0.0,850.0,36.0,6.0,143644.16,1.0,1.0,0.0,22102.25
0.0,1.0,0.0,0.0,1.0,580.0,38.0,9.0,115442.19,2.0,1.0,0.0,128481.5
0.0,1.0,0.0,0.0,1.0,606.0,65.0,10.0,126306.64,3.0,0.0,0.0,7861.68
0.0,0.0,1.0,1.0,0.0,684.0,38.0,3.0,134168.5,3.0,1.0,0.0,3966.5
1.0,0.0,0.0,0.0,1.0,666.0,51.0,2.0,148222.65,1.0,0.0,0.0,156953.54
1.0,0.0,0.0,0.0,1.0,614.0,40.0,6.0,0.0,1.0,1.0,1.0,20339.79
1.0,0.0,0.0,0.0,1.0,749.0,40.0,1.0,139290.41,1.0,1.0,0.0,182855.42
0.0,1.0,0.0,0.0,1.0,769.0,34.0,7.0,115101.5,1.0,0.0,0.0,57841.89
1.0,0.0,0.0,0.0,1.0,619.0,44.0,3.0,116967.68,1.0,1.0,0.0,5075.17
0.0,1.0,0.0,1.0,0.0,644.0,40.0,4.0,77270.08,2.0,1.0,1.0,115800.1
1.0,0.0,0.0,1.0,0.0,678.0,55.0,5.0,0.0,1.0,0.0,1.0,196794.11
0.0,1.0,0.0,0.0,1.0,743.0,45.0,10.0,144677.19,3.0,1.0,0.0,22512.44
0.0,1.0,0.0,0.0,1.0,486.0,62.0,9.0,118356.89,2.0,1.0,0.0,168034.83
0.0,1.0,0.0,1.0,0.0,710.0,46.0,10.0,120530.34,1.0,1.0,0.0,166586.99
0.0,1.0,0.0,1.0,0.0,650.0,45.0,9.0,152367.21,3.0,1.0,0.0,150835.21
0.0,1.0,0.0,1.0,0.0,788.0,57.0,8.0,93716.72,1.0,1.0,1.0,180150.49
0.0,1.0,0.0,1.0,0.0,704.0,39.0,1.0,124640.51,1.0,1.0,0.0,116511.12
1.0,0.0,0.0,0.0,1.0,631.0,33.0,7.0,0.0,1.0,1.0,1.0,58043.02
0.0,1.0,0.0,1.0,0.0,395.0,34.0,5.0,106011.59,1.0,1.0,1.0,17376.57
0.0,1.0,0.0,0.0,1.0,727.0,45.0,6.0,114422.85,2.0,1.0,1.0,104678.78
1.0,0.0,0.0,0.0,1.0,689.0,22.0,4.0,136444.25,1.0,1.0,0.0,51980.25
0.0,1.0,0.0,1.0,0.0,572.0,48.0,3.0,152827.99,1.0,1.0,0.0,38411.79
0.0,1.0,0.0,0.0,1.0,555.0,62.0,4.0,119817.33,1.0,0.0,1.0,43507.1
0.0,1.0,0.0,1.0,0.0,504.0,44.0,0.0,131873.07,2.0,1.0,1.0,158036.72
1.0,0.0,0.0,1.0,0.0,544.0,64.0,3.0,124043.8,1.0,1.0,1.0,111402.97
0.0,1.0,0.0,0.0,1.0,625.0,56.0,0.0,148507.24,1.0,1.0,0.0,46824.08
0.0,1.0,0.0,1.0,0.0,719.0,42.0,5.0,137227.04,3.0,1.0,0.0,149097.38
0.0,1.0,0.0,1.0,0.0,643.0,45.0,2.0,150842.93,1.0,0.0,1.0,2319.96
0.0,0.0,1.0,0.0,1.0,659.0,60.0,2.0,0.0,1.0,1.0,0.0,177480.45
0.0,1.0,0.0,0.0,1.0,629.0,40.0,2.0,121647.54,2.0,1.0,1.0,64849.74
0.0,1.0,0.0,1.0,0.0,665.0,37.0,3.0,111911.63,1.0,1.0,1.0,110359.68
0.0,1.0,0.0,1.0,0.0,617.0,58.0,3.0,119024.75,2.0,1.0,0.0,35199.24
1.0,0.0,0.0,1.0,0.0,716.0,52.0,7.0,65971.61,2.0,1.0,0.0,14608.0
0.0,1.0,0.0,1.0,0.0,584.0,37.0,10.0,134171.8,4.0,1.0,1.0,70927.11
0.0,0.0,1.0,1.0,0.0,524.0,64.0,5.0,0.0,1.0,1.0,0.0,136079.64
0.0,1.0,0.0,1.0,0.0,519.0,21.0,1.0,151701.45,3.0,1.0,1.0,170138.68
1.0,0.0,0.0,0.0,1.0,567.0,54.0,9.0,96402.96,1.0,0.0,0.0,52035.29
0.0,1.0,0.0,1.0,0.0,581.0,43.0,5.0,93259.57,3.0,1.0,0.0,141035.65
0.0,0.0,1.0,1.0,0.0,526.0,33.0,8.0,114634.63,2.0,1.0,0.0,110114.38
0.0,1.0,0.0,1.0,0.0,460.0,40.0,6.0,119507.58,2.0,1.0,0.0,91560.63
1.0,0.0,0.0,0.0,1.0,596.0,33.0,8.0,0.0,1.0,1.0,0.0,121189.3
0.0,1.0,0.0,0.0,1.0,640.0,39.0,9.0,131607.28,4.0,0.0,1.0,6981.43
0.0,1.0,0.0,1.0,0.0,706.0,47.0,10.0,144090.42,1.0,1.0,0.0,140938.95
1.0,0.0,0.0,1.0,0.0,566.0,42.0,6.0,0.0,1.0,1.0,0.0,180702.12
1.0,0.0,0.0,0.0,1.0,692.0,33.0,9.0,0.0,1.0,1.0,0.0,113505.93
0.0,1.0,0.0,1.0,0.0,689.0,55.0,1.0,76296.81,1.0,1.0,0.0,42364.75
1.0,0.0,0.0,1.0,0.0,624.0,45.0,3.0,68639.57,1.0,1.0,0.0,168002.31
0.0,1.0,0.0,1.0,0.0,616.0,41.0,1.0,103560.57,1.0,1.0,0.0,236.45
0.0,1.0,0.0,0.0,1.0,661.0,37.0,7.0,109908.06,2.0,1.0,0.0,115037.67
0.0,0.0,1.0,1.0,0.0,494.0,41.0,2.0,69974.66,2.0,1.0,0.0,188426.13
1.0,0.0,0.0,1.0,0.0,839.0,51.0,3.0,0.0,1.0,1.0,1.0,69101.23
1.0,0.0,0.0,0.0,1.0,824.0,26.0,7.0,146266.0,1.0,1.0,0.0,21903.62
0.0,1.0,0.0,1.0,0.0,756.0,60.0,3.0,115924.89,1.0,1.0,0.0,93524.19
1.0,0.0,0.0,1.0,0.0,670.0,40.0,3.0,47364.45,1.0,1.0,1.0,148579.43
0.0,0.0,1.0,1.0,0.0,626.0,26.0,8.0,148610.41,3.0,0.0,1.0,104502.02
0.0,1.0,0.0,0.0,1.0,749.0,54.0,3.0,144768.94,1.0,1.0,0.0,93336.3
0.0,0.0,1.0,0.0,1.0,850.0,39.0,6.0,206014.94,2.0,0.0,1.0,42774.84
1.0,0.0,0.0,0.0,1.0,479.0,47.0,6.0,121797.09,1.0,0.0,1.0,5811.9
0.0,1.0,0.0,1.0,0.0,789.0,37.0,6.0,110689.07,1.0,1.0,1.0,71121.04
1.0,0.0,0.0,1.0,0.0,550.0,40.0,8.0,150490.32,1.0,0.0,0.0,166468.21
0.0,0.0,1.0,1.0,0.0,614.0,41.0,7.0,179915.85,1.0,0.0,0.0,14666.35
1.0,0.0,0.0,1.0,0.0,728.0,59.0,4.0,0.0,1.0,1.0,1.0,163365.85
0.0,0.0,1.0,0.0,1.0,593.0,27.0,10.0,0.0,3.0,0.0,0.0,94620.0
1.0,0.0,0.0,1.0,0.0,722.0,47.0,2.0,88011.4,1.0,1.0,1.0,90655.94
0.0,0.0,1.0,0.0,1.0,650.0,41.0,3.0,128808.65,3.0,0.0,0.0,113677.53
0.0,1.0,0.0,1.0,0.0,598.0,50.0,5.0,88379.81,3.0,0.0,1.0,64157.24
0.0,1.0,0.0,1.0,0.0,708.0,54.0,8.0,145151.4,1.0,0.0,1.0,125311.17
0.0,1.0,0.0,1.0,0.0,579.0,39.0,5.0,117833.3,3.0,0.0,0.0,5831.0
1.0,0.0,0.0,0.0,1.0,618.0,48.0,7.0,0.0,1.0,1.0,0.0,13921.82
1.0,0.0,0.0,1.0,0.0,619.0,48.0,4.0,0.0,1.0,0.0,0.0,18094.96
0.0,1.0,0.0,1.0,0.0,586.0,36.0,5.0,103700.69,1.0,1.0,0.0,194072.56
0.0,1.0,0.0,1.0,0.0,781.0,48.0,9.0,82794.18,1.0,1.0,0.0,124720.68
0.0,0.0,1.0,1.0,0.0,610.0,50.0,5.0,130554.51,3.0,1.0,0.0,184758.17
0.0,1.0,0.0,0.0,1.0,549.0,36.0,6.0,139422.37,1.0,0.0,0.0,83983.39
0.0,0.0,1.0,1.0,0.0,821.0,38.0,8.0,0.0,2.0,0.0,1.0,126241.4
1.0,0.0,0.0,1.0,0.0,512.0,41.0,8.0,145150.28,1.0,1.0,0.0,64869.32
0.0,1.0,0.0,1.0,0.0,601.0,48.0,8.0,120782.7,1.0,1.0,0.0,63940.68
0.0,1.0,0.0,0.0,1.0,739.0,54.0,8.0,126418.14,1.0,1.0,0.0,134420.75
0.0,0.0,1.0,1.0,0.0,660.0,42.0,5.0,0.0,3.0,1.0,1.0,189016.24
1.0,0.0,0.0,0.0,1.0,513.0,35.0,8.0,0.0,1.0,1.0,0.0,76640.29
1.0,0.0,0.0,1.0,0.0,630.0,40.0,0.0,118633.08,1.0,0.0,1.0,60032.46
0.0,0.0,1.0,1.0,0.0,563.0,42.0,6.0,99056.22,2.0,1.0,0.0,154347.95
1.0,0.0,0.0,1.0,0.0,625.0,51.0,4.0,124620.01,2.0,1.0,0.0,92243.94
1.0,0.0,0.0,0.0,1.0,644.0,48.0,8.0,0.0,2.0,0.0,1.0,44965.54
1.0,0.0,0.0,1.0,0.0,680.0,24.0,10.0,0.0,3.0,1.0,0.0,154971.63
0.0,1.0,0.0,0.0,1.0,612.0,46.0,9.0,161450.03,1.0,1.0,1.0,96961.0
0.0,1.0,0.0,1.0,0.0,642.0,56.0,6.0,103244.86,2.0,1.0,0.0,143049.72
0.0,1.0,0.0,0.0,1.0,716.0,66.0,5.0,121411.9,1.0,0.0,0.0,10070.4
0.0,1.0,0.0,1.0,0.0,645.0,59.0,8.0,121669.93,2.0,0.0,0.0,91.75
0.0,1.0,0.0,1.0,0.0,791.0,33.0,10.0,130229.71,2.0,0.0,0.0,54019.93
1.0,0.0,0.0,0.0,1.0,545.0,47.0,8.0,105792.49,1.0,0.0,1.0,67830.2
0.0,1.0,0.0,0.0,1.0,794.0,57.0,3.0,117056.46,1.0,1.0,0.0,93336.93
0.0,0.0,1.0,1.0,0.0,850.0,53.0,7.0,65407.16,2.0,0.0,0.0,182633.63
1.0,0.0,0.0,1.0,0.0,675.0,38.0,6.0,68065.8,1.0,0.0,0.0,138777.0
1.0,0.0,0.0,1.0,0.0,697.0,42.0,1.0,0.0,1.0,1.0,0.0,1262.83
0.0,1.0,0.0,0.0,1.0,544.0,47.0,5.0,105245.21,1.0,0.0,0.0,99922.08
0.0,0.0,1.0,1.0,0.0,579.0,35.0,1.0,129490.36,2.0,0.0,1.0,8590.83
0.0,0.0,1.0,1.0,0.0,745.0,54.0,8.0,0.0,1.0,1.0,0.0,173912.29
0.0,1.0,0.0,1.0,0.0,726.0,51.0,8.0,107494.86,2.0,1.0,0.0,140937.91
0.0,1.0,0.0,1.0,0.0,616.0,45.0,6.0,128352.59,3.0,1.0,1.0,144000.59
0.0,1.0,0.0,0.0,1.0,659.0,48.0,4.0,123593.22,2.0,1.0,0.0,82469.06
0.0,1.0,0.0,0.0,1.0,599.0,45.0,10.0,103583.05,1.0,1.0,0.0,132127.69
0.0,1.0,0.0,0.0,1.0,678.0,55.0,4.0,129646.91,1.0,1.0,1.0,184125.1
0.0,1.0,0.0,0.0,1.0,645.0,47.0,9.0,152076.93,1.0,1.0,0.0,121840.2
0.0,1.0,0.0,1.0,0.0,589.0,19.0,9.0,83495.11,1.0,1.0,1.0,143022.31
0.0,0.0,1.0,1.0,0.0,581.0,24.0,10.0,159203.71,1.0,1.0,1.0,102517.83
1.0,0.0,0.0,0.0,1.0,447.0,43.0,2.0,0.0,2.0,1.0,0.0,33879.26
1.0,0.0,0.0,1.0,0.0,529.0,43.0,0.0,123815.86,1.0,1.0,1.0,78463.99
1.0,0.0,0.0,1.0,0.0,570.0,58.0,8.0,0.0,1.0,0.0,1.0,116503.92
0.0,1.0,0.0,1.0,0.0,578.0,38.0,4.0,113150.44,2.0,1.0,0.0,176712.59
1.0,0.0,0.0,1.0,0.0,820.0,39.0,1.0,104614.29,1.0,1.0,0.0,61538.43
0.0,0.0,1.0,1.0,0.0,606.0,25.0,3.0,147386.72,3.0,1.0,0.0,45482.04
0.0,1.0,0.0,1.0,0.0,651.0,35.0,1.0,163700.78,3.0,1.0,1.0,29583.48
1.0,0.0,0.0,0.0,1.0,598.0,60.0,4.0,0.0,1.0,1.0,0.0,197727.14
0.0,1.0,0.0,1.0,0.0,750.0,52.0,6.0,107467.56,1.0,1.0,0.0,126233.18
0.0,1.0,0.0,1.0,0.0,564.0,44.0,3.0,111760.4,3.0,1.0,1.0,104722.47
0.0,1.0,0.0,1.0,0.0,655.0,40.0,0.0,81954.6,1.0,1.0,1.0,198798.44
0.0,1.0,0.0,0.0,1.0,727.0,58.0,5.0,106913.43,1.0,1.0,0.0,25881.0
0.0,0.0,1.0,1.0,0.0,826.0,56.0,8.0,174506.1,2.0,0.0,1.0,161802.82
0.0,1.0,0.0,0.0,1.0,507.0,36.0,9.0,118214.32,3.0,1.0,0.0,119110.03
1.0,0.0,0.0,1.0,0.0,545.0,55.0,5.0,0.0,1.0,0.0,0.0,10034.77
0.0,1.0,0.0,0.0,1.0,572.0,47.0,4.0,99353.42,1.0,1.0,0.0,196549.85
0.0,1.0,0.0,0.0,1.0,806.0,30.0,8.0,168078.83,1.0,1.0,0.0,85028.36
1.0,0.0,0.0,1.0,0.0,629.0,31.0,6.0,0.0,1.0,1.0,1.0,16447.6
0.0,1.0,0.0,1.0,0.0,757.0,30.0,6.0,161378.02,1.0,0.0,0.0,71926.28
0.0,1.0,0.0,0.0,1.0,713.0,45.0,4.0,131038.14,1.0,1.0,0.0,74005.04
1.0,0.0,0.0,0.0,1.0,490.0,39.0,1.0,0.0,3.0,1.0,0.0,171060.01
1.0,0.0,0.0,1.0,0.0,800.0,40.0,5.0,97764.41,1.0,1.0,0.0,98640.15
0.0,0.0,1.0,0.0,1.0,697.0,62.0,7.0,0.0,1.0,1.0,0.0,129188.18
0.0,1.0,0.0,1.0,0.0,663.0,36.0,6.0,77253.5,1.0,0.0,0.0,35817.97
0.0,0.0,1.0,0.0,1.0,644.0,18.0,7.0,0.0,1.0,0.0,1.0,59645.24
1.0,0.0,0.0,0.0,1.0,699.0,22.0,9.0,99339.0,1.0,1.0,0.0,68297.61
0.0,1.0,0.0,0.0,1.0,479.0,35.0,4.0,138718.92,1.0,1.0,1.0,47251.79
0.0,1.0,0.0,1.0,0.0,476.0,34.0,8.0,111905.43,1.0,0.0,1.0,197221.81
0.0,1.0,0.0,0.0,1.0,628.0,50.0,4.0,122227.71,1.0,0.0,1.0,14217.77
1.0,0.0,0.0,1.0,0.0,765.0,56.0,1.0,0.0,1.0,1.0,0.0,13228.93
1.0,0.0,0.0,0.0,1.0,373.0,42.0,7.0,0.0,1.0,1.0,0.0,77786.37
0.0,1.0,0.0,0.0,1.0,829.0,28.0,3.0,132405.52,3.0,1.0,0.0,104889.2
0.0,0.0,1.0,1.0,0.0,358.0,52.0,8.0,143542.36,3.0,1.0,0.0,141959.11
0.0,1.0,0.0,1.0,0.0,622.0,34.0,7.0,98675.74,1.0,1.0,0.0,138906.85
0.0,0.0,1.0,1.0,0.0,505.0,45.0,9.0,131355.3,3.0,1.0,0.0,195395.33
0.0,1.0,0.0,0.0,1.0,552.0,50.0,4.0,121175.56,1.0,1.0,0.0,117505.07
1.0,0.0,0.0,0.0,1.0,500.0,56.0,1.0,100374.58,1.0,1.0,0.0,118490.8
1.0,0.0,0.0,0.0,1.0,781.0,38.0,2.0,117810.79,1.0,0.0,1.0,65632.33
0.0,1.0,0.0,0.0,1.0,651.0,29.0,3.0,121890.06,1.0,1.0,0.0,54530.51
0.0,1.0,0.0,1.0,0.0,528.0,62.0,7.0,133201.17,1.0,0.0,0.0,168507.68
1.0,0.0,0.0,0.0,1.0,638.0,36.0,6.0,188455.19,1.0,0.0,0.0,47031.4
0.0,0.0,1.0,1.0,0.0,647.0,26.0,8.0,109958.15,1.0,1.0,1.0,136592.24
0.0,0.0,1.0,1.0,0.0,527.0,35.0,8.0,0.0,1.0,1.0,0.0,98031.53
1.0,0.0,0.0,0.0,1.0,664.0,46.0,2.0,0.0,1.0,1.0,1.0,177423.02
0.0,0.0,1.0,0.0,1.0,650.0,42.0,4.0,194532.66,1.0,1.0,0.0,171045.31
1.0,0.0,0.0,0.0,1.0,844.0,40.0,7.0,113348.14,1.0,1.0,0.0,31904.31
0.0,1.0,0.0,1.0,0.0,526.0,35.0,9.0,118536.4,1.0,1.0,0.0,40980.87
0.0,0.0,1.0,0.0,1.0,700.0,47.0,4.0,0.0,1.0,1.0,0.0,121798.52
0.0,1.0,0.0,0.0,1.0,421.0,28.0,8.0,122384.22,3.0,1.0,1.0,89017.38
0.0,0.0,1.0,1.0,0.0,590.0,37.0,0.0,64345.21,1.0,0.0,1.0,61759.33
0.0,1.0,0.0,0.0,1.0,763.0,42.0,6.0,100160.75,1.0,1.0,0.0,33462.94
0.0,1.0,0.0,1.0,0.0,702.0,60.0,5.0,138597.54,2.0,1.0,1.0,41536.59
1.0,0.0,0.0,1.0,0.0,709.0,36.0,7.0,0.0,1.0,0.0,1.0,42085.58
0.0,1.0,0.0,0.0,1.0,622.0,42.0,9.0,115766.26,1.0,0.0,0.0,72155.85
1.0,0.0,0.0,1.0,0.0,567.0,41.0,9.0,137891.35,1.0,1.0,0.0,142009.46
1.0,0.0,0.0,1.0,0.0,586.0,60.0,3.0,47020.65,2.0,0.0,1.0,63241.21
0.0,0.0,1.0,0.0,1.0,478.0,48.0,0.0,83287.05,2.0,0.0,1.0,44147.95
0.0,0.0,1.0,1.0,0.0,625.0,57.0,7.0,0.0,1.0,0.0,0.0,84106.17
0.0,1.0,0.0,1.0,0.0,706.0,46.0,4.0,105214.58,1.0,1.0,0.0,108699.59
1.0,0.0,0.0,1.0,0.0,477.0,57.0,9.0,114023.64,2.0,1.0,1.0,71167.17
0.0,1.0,0.0,1.0,0.0,742.0,43.0,6.0,97067.69,1.0,0.0,1.0,60920.03
1.0,0.0,0.0,0.0,1.0,850.0,63.0,8.0,169832.57,1.0,0.0,0.0,184107.26
0.0,1.0,0.0,1.0,0.0,769.0,45.0,5.0,126674.81,1.0,1.0,0.0,124118.71
0.0,0.0,1.0,1.0,0.0,608.0,28.0,4.0,0.0,2.0,1.0,0.0,10899.63
0.0,1.0,0.0,1.0,0.0,705.0,44.0,10.0,106731.58,1.0,1.0,0.0,137419.87
1.0,0.0,0.0,1.0,0.0,695.0,50.0,8.0,0.0,1.0,1.0,0.0,126381.6
0.0,1.0,0.0,1.0,0.0,616.0,43.0,7.0,95984.21,1.0,0.0,1.0,115262.54
0.0,1.0,0.0,0.0,1.0,563.0,41.0,2.0,100520.92,1.0,1.0,1.0,19412.8
0.0,0.0,1.0,1.0,0.0,729.0,42.0,7.0,0.0,2.0,1.0,0.0,58268.2
0.0,1.0,0.0,1.0,0.0,554.0,43.0,2.0,120847.11,1.0,1.0,0.0,7611.61
1.0,0.0,0.0,1.0,0.0,758.0,52.0,7.0,125095.94,1.0,1.0,0.0,171189.83
0.0,1.0,0.0,0.0,1.0,680.0,30.0,4.0,108300.27,2.0,0.0,1.0,44384.57
0.0,1.0,0.0,1.0,0.0,593.0,48.0,3.0,133903.12,2.0,1.0,1.0,85902.39
0.0,1.0,0.0,1.0,0.0,626.0,47.0,2.0,103108.8,1.0,0.0,1.0,166475.44
0.0,0.0,1.0,1.0,0.0,610.0,45.0,3.0,0.0,1.0,1.0,0.0,38276.84
0.0,1.0,0.0,1.0,0.0,715.0,34.0,9.0,102277.52,1.0,0.0,0.0,177852.57
1.0,0.0,0.0,0.0,1.0,737.0,54.0,9.0,0.0,1.0,1.0,0.0,83470.4
0.0,1.0,0.0,1.0,0.0,732.0,45.0,6.0,98792.4,1.0,1.0,0.0,81491.7
0.0,1.0,0.0,1.0,0.0,546.0,52.0,1.0,106074.89,1.0,1.0,1.0,23548.45
1.0,0.0,0.0,0.0,1.0,498.0,46.0,1.0,91857.66,1.0,1.0,0.0,101954.78
0.0,0.0,1.0,0.0,1.0,556.0,46.0,3.0,131764.96,1.0,1.0,1.0,108500.66
1.0,0.0,0.0,0.0,1.0,521.0,27.0,4.0,121325.84,1.0,1.0,1.0,164223.7
1.0,0.0,0.0,0.0,1.0,590.0,43.0,7.0,81076.8,2.0,1.0,1.0,182627.25
1.0,0.0,0.0,1.0,0.0,652.0,51.0,3.0,0.0,1.0,1.0,0.0,173989.47
1.0,0.0,0.0,0.0,1.0,614.0,46.0,4.0,0.0,1.0,1.0,0.0,74379.57
0.0,0.0,1.0,1.0,0.0,757.0,55.0,9.0,117294.12,4.0,1.0,0.0,94187.47
0.0,1.0,0.0,0.0,1.0,653.0,41.0,1.0,104584.11,1.0,1.0,0.0,15126.32
1.0,0.0,0.0,1.0,0.0,709.0,43.0,8.0,0.0,2.0,0.0,0.0,168035.62
0.0,1.0,0.0,1.0,0.0,592.0,70.0,5.0,71816.74,2.0,1.0,0.0,105096.82
1.0,0.0,0.0,0.0,1.0,618.0,37.0,5.0,0.0,1.0,0.0,1.0,178705.45
1.0,0.0,0.0,1.0,0.0,556.0,52.0,9.0,0.0,1.0,1.0,0.0,175149.2
0.0,1.0,0.0,0.0,1.0,652.0,46.0,10.0,121063.8,3.0,1.0,0.0,151481.86
